user_id,book_ids,keywords
db87c2547de895854ac7d3d0b61f2d2f,"{0: ['17880708', '25671827', '15742039', '22543498', '13448656', '21527270', '15752757', '16382146'], 1: ['24982471', '30633337', '21400356', '23492312', '15817361', '21965297'], 2: ['17798287', '25711641', '22472103', '18038459', '18080889', '23341855', '22471294', '25713758'], 3: ['17880714', '28597587', '15710495']}","{0: ['sabotaging', 'intrigued', 'dutiful', 'son', 'shy', 'obsession', 'ref', 'thought', 'marcus', 'eyed', 'introduces', 'sarcastic', 'known', 'afraid', 'heart'], 1: ['doing', 'creed', 'intended', 'settle', 'lives', 'like', 'doubt', 'run', 'ireland', 'ways', 'learned', 'learns', 'pretty', 'pushes', 'longer'], 2: ['stayed', 'irrefutable', 'friend', 'emme', 'apart', 'claymore', 'charms', 'secrets', 'brother', 'wants', 'drama', 'date', 'tech', 'refined', 'birthday'], 3: ['destiny', 'desires', 'truth', 'brianna', 'lives', 'adopted', 'pushed', 'choosing', 'bodies', 'carefully', 'past', 'survived', 'steady', 'camera', 'met'], 4: ['decker', 'vacuum', 'addict', 'mr', 'happened', 'crush', 'tiny', 'spiraling', 'event', 'sister', 'think', 'secret', 'todaybestseller', 'overwhelming', 'slow']}"
dd978c0ddc079ce78848219e6668c795,"{0: ['22267616', '22391696', '14061520', '18754176', '23242668', '18754187', '22714914', '22913988', '18129160', '17901475', '18054865'], 1: ['22517659', '13246997', '16076072'], 2: ['18776908', '18005253', '16159276', '21894435'], 3: ['5199022', '22594999', '19373304'], 4: ['24843427', '7129023', '15729226', '7781751']}","{0: ['sergeant', 'does', 'kill', 'started', 'overcome', 'needed', 'soul', 'night', 'thirds', 'replaced', 'event', 'hank', 'cooper', 'sloane', 'killed'], 1: ['considered', 'dictated', 'jones', 'mountains', 'difficult', 'lover', 'killer', 'wasn', 'past', 'selective', 'profile', 'love', 'sinful', 'quirks', 'believe'], 2: ['fielding', 'nick', 'mick', 'directions', 'strength', 'kind', 'chinook', 'focused', 'jameson', 'abbott', 'surrounded', 'soon', 'challenges', 'boyfriend', 'creek'], 3: ['definition', 'defense', 'strikes', 'calling', 'belong', 'mountains', 'chief', 'traversing', 'want', 'tags', 'knife', 'accepting', 'quiet', 'niece', 'shed'], 4: ['danger', 'unpleasant', 'sheriff', 'jin', 'accept', 'obstacle', 'tie', 'grady', 'contain', 'time', 'life', 'stepmother', 'elkin', 'spread', 'thing']}"
ddb35fd0fbb0b71f2fa56d1e26633e8f,"{0: ['1421990', '6381205', '2168860', '1240662', '4447622', '11918', '476543'], 1: ['6148028', '6668868', '261122', '15813668'], 2: ['2767052', '285205', '140077', '30281', '5098079', '304027', '7260188'], 3: ['170210', '7046495', '30273', '544257'], 4: ['6068551', '10549501', '58077']}","{0: ['rush', 'kick', 'soul', 'face', 'showalter', 'make', 'killed', 'quell', 'things', 'months', 'mate', 'led', 'act', 'defenders', 'fraternity'], 1: ['eve', 'defenders', 'junkies', 'lost', 'like', 'killer', 'ex', 'power', 'walking', 'rudely', 'little', 'personal', 'service', 'forced', 'tasked'], 2: ['killing', 'consists', 'status', '13', 'girls', 'exchange', 'ages', 'member', 'collared', 'survivor', 'feelings', 'dinner', 'taste', 'married', 'rehvenge'], 3: ['embraces', 'emotionally', 'la', 'blake', 'lost', 'changeling', 'confiance', 'steeled', 'pour', 'small', 'treating', 'vague', 'share', 'sweating', 'accepts'], 4: ['don', 'uprising', 'accept', 'mellark', 'tolliver', 'final', 'hell', 'depends', 'spreading', 'slayers', 'seductive', 'testing', 'hiding', 'tormented', 'nature']}"
de759b50be4fbc744580a68837222882,"{0: ['15745950', '11505797', '15731779', '22843341', '17156015', '16070018'], 1: ['18143950', '16109563', '12368985', '13312527', '16093188', '17983690', '16150996'], 2: ['17340050', '18468559', '13596809'], 3: ['17617277', '17200687', '16113791', '17255265', '16062211', '18134894'], 4: ['18104607', '27362503', '19080006']}","{0: ['secrets', 'kindred', 'duel', 'steady', 'soul', 'face', 'resilience', 'threatened', 'according', 'michacomes', 'outside', 'king', 'let', 'walking', 'supposed'], 1: ['discovered', 'contemporary', 'keeping', 'claire', 'doesn', 'olivia', 'loves', 'prison', 'singin', 'knees', 'rawlings', 'evelyn', 'ward', 'scott', 'link'], 2: ['friends', 'strings', 'knight', 'charmer', 'sweetest', 'domination', 'crushing', 'tormented', 'career', 'follow', 'abandon', 'going', 'advances', 'job', 'resist'], 3: ['demons', 'want', 'delivers', 'rule', 'accepted', 'stronger', 'trip', 'perfect', 'loves', 'changes', 'beat', 'broken', 'brought', 'lead', 'callie'], 4: ['day', 'unwanted', 'abundantly', 'nonconsensual', 'happens', 'spot', 'conviction', 'thoughts', 'story', 'timesbestselling', 'enters', 'shaw', 'started', 'months', 'king']}"
dee522a95471c326ff2366c06180075a,"{0: ['19063', '2728527', '11387515', '1618', '2429135'], 1: ['7260188', '4667024', '9361589', '20170404', '136251', '38447'], 2: ['18143977', '11870085', '22557272', '8664353', '7937843'], 3: ['2767052', '6148028', '18007564', '8442457', '16181775'], 4: ['15783514', '15507958', '2213661', '13227454']}","{0: ['social', 'open', 'surprising', 'lines', 'prep', 'second', 'order', 'striped', 'probably', 'radio', 'won', 'pens', 'ambitious', 'words', 'triumph'], 1: ['oldest', 'forever', 'juliet', 'known', 'police', 'pictures', 'slumps', 'room', 'orderly', 'wire', 'pie', 'reveal', 'starvation', 'plotting', 'age'], 2: ['laure', 'moves', 'orphan', 'tattooed', 'old', 'award', 'disappears', 'train', 'jack', 'days', 'life', 'stretch', 'motherly', 'unbroken', '12'], 3: ['human', 'katniss', 'hospice', 'police', 'amy', 'ago', 'devastation', 'coat', 'cozy', 'unknown', 'capitol', 'tiny', 'tears', 'ron', 'really'], 4: ['hard', 'wants', 'promised', 'ages', 'sussex', 'natural', 'friend', 'living', 'tweed', 'novel', 'traynor', 'mark', 'end', 'suffering', 'spray']}"
df52a7a526ceddeb7292d3250f859bcc,"{0: ['17029526', '18090508', '17340050', '20639274', '15858248', '11505797', '17983690'], 1: ['17200687', '22843341', '15704001'], 2: ['17333880', '17158596', '17788401', '15731779', '16134782'], 3: ['17337562', '15717876', '18468559', '18134894', '18134249', '16001893'], 4: ['17617277', '18593175', '16034964', '18301124']}","{0: ['reveals', 'immediately', 'shut', 'fear', 'series', 'abby', 'princess', 'look', 'vegas', 'memories', 'important', 'keeps', 'accustomed', 'taken', 'freaks'], 1: ['face', 'decision', 'expected', 'huge', 'want', 'let', 'imposed', 'response', 'knowing', 'opportunity', 'life', 'scare', 'pasts', 'know', 'mom'], 2: ['inch', 'bianca', 'slim', 'complicated', 'going', 'gets', 'fairytale', 'love', 'miles', 'collective', 'house', '17', 'determined', 'rules', 'hot'], 3: ['educated', 'eighteen', 'time', 'able', 'body', 'changed', 'let', 'strangest', 'past', 'compels', 'think', 'rules', 'small', 'losing', 'understand'], 4: ['dishes', 'loss', 'ugly', 'ablaze', 'makes', 'heart', 'definition', 'tells', 'single', 'follows', 'shame', 'run', 'surrendered', 'shoulders', 'burned']}"
e029eadd65345bb32ef4d0c902cd66a6,"{0: ['15704307', '19358975', '17131869', '13496', '28187', '8621462', '23093367', '15790842'], 1: ['8442457', '19063', '136251', '3', '10572', '28862528', '9969571', '25451555'], 2: ['2728527', '9361589', '17346698', '5060378'], 3: ['7937843', '8664353', '22557272'], 4: ['11870085', '38447']}","{0: ['sets', 'literary', 'family', 'displayed', 'stockholm', 'planet', 'live', 'stage', 'robot', 'brian', 'offers', 'struggle', 'old', 'month', 'ability'], 1: ['liesel', 'confront', 'descend', 'destiny', 'new', 'night', 'lived', 'multiple', 'munich', 'award', 'storylines', 'harry', 'weapon', 'senses', 'rampaging'], 2: ['game', 'stunning', 'lewis', 'changing', 'll', 'determination', 'left', 'book', '128', 'carried', 'tear', 'countryside', 'drawn', 'battle', 'accordionist'], 3: ['day', 'darkly', 'night', 'unable', 'old', 'suburban', 'brilliantly', 'signal', 'voice', 'telling', 'celia', 'watch', 'away', 'started', '24'], 4: ['critically', 'virtual', '2044', 'parents', 'heir', 'conor', 'john', 'traveled', 'strangest', 'eccentric', 'stark', 'todd', 'simply', 'ambitious', 'treatments']}"
e2204d73d65c9a66e3d6fdc2edf37d28,"{0: ['15783514', '11387515', '15818107', '2728527', '16181775', '1232'], 1: ['7937843', '8664353', '4667024', '9118135', '3591262'], 2: ['11870085', '8442457', '6493208', '15729539', '17212231'], 3: ['2767052', '16160797', '17333223', '77203', '15745753'], 4: ['9361589', '32075671', '18007564', '18774964']}","{0: ['spiraling', 'petal', 'll', 'symbols', 'supernatural', 'sharks', 'phenomenon', 'moving', 'farm', 'punch', 'regal', 'politics', '50', 'ways', 'wife'], 1: ['farm', 'labyrinth', 'perez', 'sacrifice', 'learn', 'room', 'process', 'journey', 'powerful', 'power', 'philosopher', 'window', 'spanish', 'strange', 'scope'], 2: ['tensions', 'phrenologists', 'deeply', 'occupation', 'led', 'answers', 'today', 'crossed', '13th', 'burner', 'games', 'cells', 'abide', 'timeless', 'shattered'], 3: ['inside', 'indian', 'process', 'days', 'wakes', 'approaches', 'charles', 'unleashed', 'caste', 'mysteries', 'took', 'terminal', '1962', 'scientists', 'park'], 4: ['healing', 'voices', 'circus', 'open', '1960s', 'reaction', 'steadfastly', 'unbeknownst', 'meet', 'tumble', 'fell', 'taste', 'surrounded', 'ancient', 'unforgiving']}"
e323acfc7b38cab03e68fb74bc32da45,"{0: ['15745950', '17158596', '16109563', '13548456'], 1: ['12578077', '11735983', '12513614'], 2: ['16113791', '18593175', '16034964', '16073738', '13596809', '15731779', '16102004', '13644052', '16062211'], 3: ['13496084', '11505797', '17617277', '17340050', '17267122', '13047090'], 4: ['15717943', '17448960', '15858248']}","{0: ['ruiz', 'east', 'irresistible', 'smart', 'sight', 'reason', 'meant', 'forever', 'named', 'irrevocable', 'later', 'addiction', 'cover', 'stint', 'tear'], 1: ['disturbing', 'intoxicating', 'cover', 'maddox', 'doesn', 'prisoner', 'island', 'want', 'life', 'role', 'playboy', 'sets', 'lies', 'male', 'dubious'], 2: ['daniel', 'aidan', 'class', 'stab', 'head', 'issues', 'doll', 'child', 'believe', 'end', 'bright', 'beautiful', 'threatened', 'come', 'guy'], 3: ['desperately', 'desire', 'maddox', 'bestseller', 'torn', 'campus', 'forget', 'stand', 'new', 'city', 'walked', 'inside', 'searching', 'successful', 'access'], 4: ['death', 'unshared', 'hot', 'accents', 'mojo', 'span', 'criminals', 'caroline', 'died', 'theatre', 'factions', 'singin', 'second', 'taut', 'nocturnal']}"
e32d60c9e15aeb2553111a91ae9b8a09,"{0: ['9361589', '2728527', '8621462', '22557272', '7445'], 1: ['136251', '3', '6493208', '5310515'], 2: ['6148028', '18143977', '15783514', '13335037', '4667024', '1618', '20170404'], 3: ['2767052', '18007564', '7937843'], 4: ['11870085', '8664353', '15507958', '38447', '11387515', '2213661']}","{0: ['statement', 'physical', 'mississippi', 'tell', 'author', 'survived', 'sixth', 'physics', 'ness', 'raised', 'representatives', 'real', 'pray', 'ultimate', 'word'], 1: ['house', 'make', 'perceives', 'harry', 'prevent', 'prove', 'cells', 'marie', 'scientific', 'pictures', 'wiping', 'need', 'started', 'prevented', 'subject'], 2: ['skeeter', 'novel', 'thinking', 'family', 'pig', 'flaws', 'occupation', 'tris', 'mary', '12', 'touched', 'girl', 'tracker', 'people', 'involved'], 3: ['lettie', 'letter', 'annual', 'room', 'stranded', 'prove', 'trained', 'final', 'correspondent', 'discovery', 'vaccine', 'participate', 'thirteen', 'sense', 'ready'], 4: ['kid', 'wardrobe', 'ambitious', 'graveyard', 'husband', 'olympics', 'receives', 'tears', 'raw', 'understanding', 'terrible', 'narrow', 'symphony', 'streets', 'turns']}"
e44064f3fc12b49147d7c380e75fe458,"{0: ['9680718', '13449693', '17979909', '17793837', '25120675'], 1: ['30306841', '16045088', '23570856', '33255156'], 2: ['34434780', '13223520', '21063217', '26891506', '16309965', '18456522', '31226522'], 3: ['9761778', '12371862', '9897164', '9761771', '9166877'], 4: ['31545680', '18880307', '18687611', '13644055']}","{0: ['scholarship', 'embry', 'jamming', 'south', 'relationships', 'skin', 'known', 'means', 'nights', 'jared', 'friends', 'actor', 'themes', 'searching', 'hail'], 1: ['lot', 'cope', 'dominant', 'jack', 'ashlyn', 'dream', 'sex', 'way', 'jayne', 'work', 'save', 'leaves', 'powers', 'proposal', 'maggie'], 2: ['happens', 'bass', 'stands', 'jenna', 'children', 'drew', 'sump', 'remember', 'cryptic', 'tion', 'ado', 'cedric', 'guy', 'irresistible', '16'], 3: ['destined', 'seth', 'descend', 'sees', 'lot', 'cheat', 'gods', 'beauty', 'buttons', 'trilogy', 'vinci', 'showing', 'surgery', 'started', 'accepted'], 4: ['darkness', 'vengeful', 'abuse', 'threatened', 'money', 'senator', 'hunted', 'family', 'couldn', 'ice', 'spirit', 'club', 'smirk', 'tender', 'offensive']}"
e47175788c059312a66420945266aaef,"{0: ['15745753', '14061955', '22489107', '16069030', '16143347', '11870085', '13414446'], 1: ['10194157', '23437156', '22055262'], 2: ['16096824', '12294652', '23395680', '14290364', '13138635', '13188676', '20613470', '15839984'], 3: ['18798983', '9627755', '14061957', '8755785'], 4: ['13206900', '13104080', '17347389']}","{0: ['richest', 'josh', 'falls', 'shocking', 'sequel', 'puzzle', 'mal', 'luxury', 'journey', 'mission', 'learn', 'afoot', 'daughter', 'systematically', 'fulfill'], 1: ['elite', 'daughter', 'jewelled', 'lonely', 'empire', 'war', 'reveals', 'kell', 'juliette', 'people', 'lie', 'grisha', 'saved', 'political', 'liars'], 2: ['enemy', 'help', 'just', 'speck', 'collins', 'circumstances', 'jase', 'action', '45', 'strain', 'book', 'thousands', 'lilac', 'deeply', 'broken'], 3: ['don', 'documents', 'caverns', 'towers', 'lonely', 'sebastian', 'unravel', 'clothes', 'introspective', 'betraying', 'ruled', 'king', 'old', 'cartoonist', 'future'], 4: ['desperate', 'adam', 'unforgivable', 'tick', 'marry', 'ignites', 'dazzling', 'dreams', 'terrain', 'sleeps', 'firebird', 'seventeenth', 'rules', 'swoonworthy', 'times']}"
e48e0c8563dae92cc1b4b7ac03f137d4,"{0: ['16070903', '16073738', '17333880', '17337562', '18090508', '18593175', '17788401'], 1: ['17617277', '15717876', '16102004', '17255265', '13372690', '22843341'], 2: ['16113791', '15745950', '20639274', '18143950'], 3: ['17314430', '15784909', '18468559', '18134894'], 4: ['17029526', '17340050', '13496084', '15858248']}","{0: ['right', 'fallen', 'introduction', 'sins', 'rush', 'sex', 'fragile', 'loyal', 'investment', 'moments', 'laid', 'provocative', 'school', 'father', 'cinderella'], 1: ['darkest', 'interactions', 'lives', 'endless', 'especially', 'place', 'wants', 'invincible', 'forgot', 'revealing', 'learns', 'parker', 'screw', 'sudden', 'body'], 2: ['story', 'hard', 'sold', 'evening', 'inwardly', 'callie', 'cocktails', '18', 'cheek', 'disaster', 'della', 'life', 'sydney', 'ages', 'stepbrother'], 3: ['dragged', 'tess', 'don', 'clear', 'beloved', 'street', 'makes', 'lives', 'union', 'came', 'threatens', 'somedayis', 'abroad', 'pink', 'future'], 4: ['determined', 'hopeless', 'underground', 'tear', 'dating', 'able', 'means', 'layken', 'slammedseries', 'following', 'mystery', 'shocking', 'ryan', 'swoon', 'silly']}"
e50b95fb0b56bb119ed34509db0ad05b,"{0: ['15507958', '6493208'], 1: ['8442457', '15745753', '8621462', '4667024', '11735983', '11235712', '28187'], 2: ['15783514', '18007564', '18143977', '6148028', '19063', '7937843', '2728527', '9969571', '38447'], 3: ['11870085', '8664353', '11387515', '16160797'], 4: ['136251', '3', '5310515']}","{0: ['sort', 'ocean', 'knowledge', 'suspended', 'stuff', 'sells', 'pray', 'quite', 'oddly', 'path', 'author', 'twist', 'malo', 'special', 'prevent'], 1: ['evil', 'important', 'obstacle', 'instead', 'plunges', 'winning', 'ride', 'odds', 'percy', 'pictures', 'sold', 'plays', 'steady', 'russia', 'treatments'], 2: ['island', 'decades', 'tells', 'katniss', 'odysseys', '2007', 'told', 'fist', 'novel', 'divergent', 'monsters', 'words', 'alive', 'odds', 'obsession'], 3: ['haunting', 'happy', 'plunges', 'completely', 'terminal', 'supermodel', 'cuckoo', 'running', 'different', 'man', 'curfew', 'using', 'tools', 'amy', 'stakes'], 4: ['german', 'walls', 'professor', 'harry', 'ambitious', 'turn', 'munich', 'factions', 'understanding', 'talent', 'long', 'suicide', 'star', 'triumph', 'parents']}"
e584d7ce66ce79443307057e4afc5eec,"{0: ['18143977', '15783514', '8621462', '15507958', '28187'], 1: ['11870085', '6148028', '7260188', '8664353', '5310515'], 2: ['2728527', '9361589', '7937843', '22557272', '4667024', '1618', '2657', '43641', '15745753'], 3: ['19063', '38447', '11387515'], 4: ['2213661', '6493208', '20170404']}","{0: ['song', 'offred', 'later', 'suspended', 'studio', 'master', 'pre', 'truth', 'quest', 'sells', 'percy', 'path', 'oil', 'werner', 'prevent'], 1: ['feeling', 'involved', 'plot', 'occupy', 'john', 'rewritten', 'old', 'wing', 'perfect', 'solace', 'state', 'russia', 'percy', 'hunger', 'resilience'], 2: ['juliet', 'olds', 'novel', 'game', 'temper', 'mockingbird', '13', 'old', 'death', 'money', 'curious', 'knows', 'told', 'timeless', 'underway'], 3: ['highly', 'henrietta', 'day', 'classmates', 'plot', 'wife', 'couldn', 'unlike', 'realistic', 'tools', 'tents', 'afford', 'running', 'spun', 'convince'], 4: ['grade', 'adventures', 'wall', 'production', 'film', 'munich', 'takes', 'ultimately', 'lost', 'suffocating', 'stage', 'triumph', 'neil', 'unbroken', 'rate']}"
e6d58522010659d7b1dba59eda9c9be6,"{0: ['17340050', '15858248', '13596809', '15739018', '16001893'], 1: ['15784909', '15731779', '18134249'], 2: ['16070903', '16073738', '17337562', '15745950', '13372690', '18593175', '13496084', '11505797', '20639274', '12513614'], 3: ['17200687', '16034964', '18090508', '16102004'], 4: ['15717943', '16109563', '16134782']}","{0: ['room', 'isolated', 'extensively', 'sites', 'putting', 'makes', 'addiction', 'shaw', 'mother', 'jaded', 'stay', 'lead', 'tempting', 'mystery', 'future'], 1: ['days', 'encounter', 'involved', 'needed', 'warn', 'longer', 'entice', 'james', 'surrendered', 'rivals', 'lethally', 'peace', 'seduces', 'threatened', 'poetry'], 2: ['collides', 'soul', '18', 'daniel', 'jared', 'book', 'questioning', 'city', 'hear', 'entwined', 'new', 'stopping', 'aggravated', 'stripped', 'forced'], 3: ['door', 'dominant', 'shaw', 'abroad', 'cocktails', 'longer', 'stuck', 'bet', 'cash', 'transformative', 'sparks', 'pleasures', 'want', 'san', 'unwavering'], 4: ['didn', 'university', 'meets', 'ignored', 'dealing', 'able', 'things', 'slavery', 'form', 'insists', 'sides', 'tear', 'saw', 'champagne', 'truth']}"
e8a8e8152ee8def16bc90b306be7caf2,"{0: ['11870085', '23437156', '10194157', '14061955', '16068905', '14061957', '16069030'], 1: ['13206828', '18798983', '8490112'], 2: ['13206760', '18007564', '15283043', '17878931'], 3: ['16143347', '22489107', '9627755', '13104080', '9969571'], 4: ['11235712', '15745753', '12294652', '17347389', '15783514', '18460392']}","{0: ['security', 'laughs', 'expected', 'steadfastly', 'darkling', 'simon', 'lavish', 'spence', 'resourcefulness', 'throne', 'murderous', 'needs', 'group', 'overthrow', 'set'], 1: ['deep', 'land', 'enemies', 'miracle', 'screen', 'enslaves', 'learned', 'weird', 'making', 'shahrzad', 'protection', 'sinister', 'reading', 'cress', 'makes'], 2: ['stranger', 'convince', 'entered', 'learns', 'sure', 'inscribed', 'comforting', 'abandoned', 'dies', 'alternate', 'rest', 'survives', 'knows', 'imagined', 'scarlet'], 3: ['book', 'wade', 'eager', 'dust', 'levana', 'read', 'miracle', 'place', 'conquers', 'childhood', 'uncanny', 'like', 'swath', 'street', 'age'], 4: ['violet', 'does', 'affectionate', 'delicate', 'observation', 'star', 'touchpaper', 'love', 'island', 'stolen', 'future', 'keeps', 'short', 'threatens', 'town']}"
e8e5f0ee1f8d5eddd49af929aa4eea46,"{0: ['32145091', '34091798', '18304765', '25065523'], 1: ['21411058', '34234022', '18281528', '23492533', '24982471', '29242077', '35604204', '25296512'], 2: ['28678119', '28435457', '22471294', '29941014', '21843117', '29342834'], 3: ['23605463', '18809943', '29100831', '27190530'], 4: ['27362503', '34091803', '24920901']}","{0: ['sea', 'killer', 'drug', 'stalled', 'let', 'filthy', 'son', 'kincaid', 'nineteen', 'retrieval', 'past', 'adult', 'ties', 'security', 'york'], 1: ['different', 'convince', 'mack', 'judge', 'distract', 'll', 'means', 'kind', 'weep', 'rape', 'scholarship', 'proving', 'lives', 'siblings', 'cassie'], 2: ['gold', 'king', 'struggle', 'gets', 'child', 'divorce', 'wilder', 'tremble', 'emeric', 'coach', 'check', 'catches', 'tattoos', 'things', 'times'], 3: ['demeanor', 'delivers', 'trying', 'bigger', 'means', 'series', 'bruisers', 'chavez', 'business', 'lack', 'finally', 'day', 'teacher', 'stubborn', 'adam'], 4: ['date', 'hockey', 'villains', 'order', 'actually', 'lily', 'set', 'couldn', 'pretend', 'thought', 'tossing', 'stern', 'especially', 'southern', 'thrilled']}"
ea91003989585faf08183c627feb5de6,"{0: ['2767052', '11870085', '18007564', '9361589', '1656001', '11735983', '10194157', '7171637', '19063'], 1: ['8621462', '18143977', '23395680'], 2: ['6148028', '15783514', '7260188', '13206760', '136251', '11235712', '3', '14061955', '13206900'], 3: ['2213661'], 4: ['13206828', '8490112', '16096824']}","{0: ['sets', 'living', 'everyday', 'stories', 'overcome', 'll', 'poorer', 'games', 'stakes', 'right', 'winning', 'accordion', 'shares', 'museum', 'des'], 1: ['des', 'encountered', 'like', 'occupied', 'locks', 'engineering', 'weekly', 'separated', 'needing', 'rebellion', 'slowly', 'reminder', 'thing', 'need', 'bedroom'], 2: ['katniss', 'cinder', 'lord', 'success', 'grows', '13', 'lettie', 'court', 'consequences', 'enthrall', 'dies', 'power', 'risk', 'cyborg', 'hogwarts'], 3: ['dystopian', 'dust', 'occupied', 'countless', 'began', 'club', 'ultimate', 'known', 'teeth', 'suggest', 'academy', 'remarkable', 'signal', 'volunteers', 'mark'], 4: ['documents', 'violent', 'ability', 'karou', 'people', 'history', 'despises', 'time', 'presence', 'tragic', 'street', 'fold', 'starve', 'simply', 'color']}"
eaa54d876d841293059657fb80a9bba6,"{0: ['19358975', '23093359', '29237211', '12591698', '22237290'], 1: ['28862528', '23093367', '19536001', '6471550', '18513581'], 2: ['6120349', '7202841', '9674335', '20299683', '16164271', '95406', '15783514'], 3: ['25451555', '7619398'], 4: ['2213661', '25546167', '8855321', '91474', '29396738', '6585201']}","{0: ['school', 'iv', 'features', 'storyline', 'reeling', 'multiple', 'make', '40', 'species', 'lay', 'jack', 'massive', 'years', 'saga37', 'tremendous'], 1: ['encounter', 'fourth', 'leviathan', 'sooner', 'monster', 'literary', 'fury', 'sex', 'adventure', 'mean', 'red', 'struggles', 'kindergarten', 'revenge', 'gifts'], 2: ['locke', 'encountered', 'venus', 'let', 'attend', 'miner', 'dysfunctional', 'end', 'following', 'high', 'south', 'battle', 'years', 'bravo', 'delicate'], 3: ['impacted', 'imagined', 'features', 'european', 'lying', 'quo', 'discovered', 'confront', 'stations', 'pearl', 'uncle', 'pierced', 'nominated', 'agree', 'venus'], 4: ['keys', 'secret', 'deafened', 'par', 'incarnate', 'alive', 'city', 'missing', 'bonus', 'wing', 'dresden', '10', 'embraced', 'sonja', 'planted']}"
eaccc4dc5953facd4c9c5d1b4b5d9880,"{0: ['11235712', '13206900', '13104080', '22489107', '16069030', '20613470', '18007564'], 1: ['17347389', '22055262'], 2: ['13206828', '10194157', '23395680', '23437156', '18798983', '14061955', '14061957', '16068905', '15283043', '16248068', '17878931'], 3: ['11735983', '13188676'], 4: ['12294652', '16143347', '13138635']}","{0: ['runs', 'exhilarating', 'legend', 'winter', 'spaceliner', 'signal', 'levana', 'obstacle', 'refugee', 'militant', 'leigh', 'losing', 'stranded', 'afraid', 'thing'], 1: ['delilah', 'enjoy', 'learned', 'market', 'enthrall', 'purse', 'let', 'weak', 'lurks', 'luxury', 'royal', 'pretty', 'separated', 'ronan', 'adam'], 2: ['alina', 'caymen', 'courage', 'injured', 'starve', 'competition', 'letting', 'knows', 'sun', 'environment', 'khalid', 'told', 'exactly', 'including', 'forbidden'], 3: ['edge', 'earth', 'chosen', 'market', 'surges', 'adult', 'convince', 'booth', 'treachery', 'haunting', 'steadfastly', 'choices', 'pull', 'science', 'self'], 4: ['doesn', 'unthinkable', 'deserted', 'family', 'admired', 'mysterious', 'involve', 'time', 'throat', 'spirit', 'gansey', 'plummets', 'sister', 'screen', 'terror']}"
eb10ee6777000a28fa6c52d5dd2d1f82,"{0: ['21827600', '28477789', '18517009', '6753250', '26062606', '28262024'], 1: ['31314066', '33280872', '13627865', '12119529', '15711341', '25687858', '6972157'], 2: ['31520171', '7060582', '21536209', '22388758'], 3: ['22557520', '21400356', '18730380'], 4: ['28597587', '18829666', '22475781', '27083865', '6203049']}","{0: ['series', 'disturbing', 'justin', 'spotlight', 'motorcycle', 'finally', 'karim', 'slut', 'retreats', 'overcome', 'law', 'themes', 'adventurous', 'consumed', 'stuck'], 1: ['kate', 'consumed', 'despite', 'journey', 'lot', 'meg', 'war', 'dhampir', 'protect', 'siblings', 'feel', 'blayne', 'senate', 'lengths', 'ilona'], 2: ['sting', 'didn', 'keating', 'came', 'change', 'guy', 'crashed', 'damien', 'driven', 'tips', '1qm9tfp', 'slow', 'supernaturals', 'ages', 'sunnyville'], 3: ['deal', 'days', 'sophia', 'addiction', 'lot', 'sharing', 'certain', 'readers', 'beating', 'broke', 'track', 'used', 'known', 'insist', 'survival'], 4: ['customer', 'house', 'unteachable', 'laney', 'actually', 'novikov', 'control', 'true', 'http', 'don', 'threatened', 'stands', 'ethan', 'son', 'speeding']}"
ec16e2ade178dc870c05bff72eb2557b,"{0: ['16070903', '16073738', '17337562', '15745950', '17788401', '15784909', '17255265', '12368985'], 1: ['17200687', '16102004', '18301124', '15717876'], 2: ['17314430', '17448960', '18468559', '18143950', '17340050', '18134894'], 3: ['17617277', '18090508', '17158596', '22843341', '18593175'], 4: ['16163690', '16109563']}","{0: ['rush', 'janis', 'encounter', 'someday', 'miles', 'love', 'learned', 'acquisition', 'tells', 'silver', 'realizes', 'save', 'media', 'want', 'near'], 1: ['rule', 'irresistible', 'like', 'crazy', 'dragged', 'lot', 'ella', 'warrior', 'driven', 'jerk', 'tale', 'pigtails', 'sex', 'prepared', 'lifestyle'], 2: ['job', 'guilt', 'stays', 'drugged', 'circuit', 'changes', 'colton', 'age', 'dazzling', '18', 'iron', 'silenced', 'struck', 'really', 'hoover'], 3: ['determination', 'destroy', 'stepbrother', 'torments', 'choice', 'believe', 'lot', 'sure', 'insane', 'businessman', 'wanting', 'forget', 'forcing', 'abundantly', 'prefers'], 4: ['decisions', 'union', 'moments', 'abs', 'home', 'cruel', 'thinking', 'thing', 'spoiled', 'family', 'note', 'sky', 'teach', 'secret', 'infamous']}"
