user_id,book_ids,keywords,in_one
37b3e60b4e4152c580fd798d405150ff,"{0: [16096824, 13206900, 18081809, 23437156, 28763485], 1: [11870085, 18460392, 19547856, 13206828, 18143977, 21853621], 2: [15745753, 15507958, 16068905, 16143347, 18798983, 13206760], 3: [22557272, 9627755, 32075671], 4: [18692431, 23395680, 19486412, 20820994, 20698530]}","{0: ['save', 'junior', 'exactly', 'stars', 'soaring', 'rattles', 'time', 'stepmother', 'futures', 'georgie', 'met', 'just', 'needs', 'learns', 'afternoon'], 1: ['email', 'dangerous', 'job', 'makes', 'enchanted', 'jutta', 'french', 'russia', 'price', 'window', 'vianne', 'liesis', 'poet', 'shocking', 'isabelle'], 2: ['kai', 'heart', 'encounters', 'snow', 'store', 'coming', 'close', 'takes', 'caliph', 'break', 'survival', 'ability', 'deer', 'cinder', 'wheelchair'], 3: ['dossier', 'don', 'sees', 'makes', 'story', 'combination', 'bolder', 'change', 'twist', 'talented', 'admired', 'prevent', 'old', 'shattered', 'wanted'], 4: ['devastation', 'wake', 'actually', 'mother', 'data', 'indiana', 'speck', 'just', 'later', 'track', 'steady', 'finally', 'stares', 'sent', 'thrust']}","[16096824, 13206900, 18081809, 23437156, 28763485, 11870085, 18460392, 19547856, 13206828, 18143977, 21853621, 15745753, 15507958, 16068905, 16143347, 18798983, 13206760, 22557272, 9627755, 32075671, 18692431, 23395680, 19486412, 20820994, 20698530]"
419dfd723edeb5e27f50aa2382f9aa86,"{0: [11870085, 11735983, 8525590, 8235178], 1: [9593911, 11235712, 10429045, 3236307, 7719245, 256683], 2: [2767052, 6148028, 7260188, 7735333, 6068551, 10215349, 8685612, 7747064], 3: [7686667, 8490112], 4: [8306857, 6644117, 9565548, 9275658, 10194514]}","{0: ['ride', 'edition', 'ironbound', 'skill', 'irreverent', 'sheep', 'quell', 'malicious', 'mundanes', 'roth', 'matters', 'king', 'accept', 'named', 'televised'], 1: ['international', 'cruel', 'doctor', 'live', 'expects', 'doubt', 'irrevocable', 'people', 'wealth', 'revolution', 'languages', 'planet', 'seeks', 'powers', 'long'], 2: ['drag', 'katniss', 'fit', 'collins', 'spiral', '13', 'ismae', 'peeta', 'chosen', 'district', 'day', 'afraid', 'success', 'decide', 'capitol'], 3: ['diagnosis', 'devil', 'live', 'treatment', 'supply', 'close', 'blessed', 'cassia', 'watched', 'st', 'able', 'powerful', 'scares', 'vampires', 'karou'], 4: ['meghan', 'deep', 'unusual', 'beatrice', 'evil', 'ability', 'threatens', 'grief', 'shocking', 'cured', 'sisters', 'smear', 'target', 'brittany', 'icy']}","[11870085, 11735983, 8525590, 8235178, 9593911, 11235712, 10429045, 3236307, 7719245, 256683, 2767052, 6148028, 7260188, 7735333, 6068551, 10215349, 8685612, 7747064, 7686667, 8490112, 8306857, 6644117, 9565548, 9275658, 10194514]"
3b27bc635cc3bfc7672147429859ef22,"{0: [1421990, 17562900, 2168860, 42900, 15711341, 22303684, 10993282, 6871617], 1: [35729, 285205, 10357792], 2: [6479550, 20705702, 71811, 3819326, 42899, 6329547], 3: [12119529, 9637479, 17333171, 17333174], 4: [11544421, 8559047, 4345498, 38619]}","{0: ['revelation', 'fantasy', 'infighting', 'cat', 'slaying', 'rogan', 'pretty', 'll', 'adam', 'inhabited', 'shapechangers', 'meg', 'agency', 'thirst', 'medicine'], 1: ['rhage', 'defines', 'explore', 'inhabited', 'water', 'lately', 'intense', 'lessening', 'sends', 'fade', 'passionate', 'tensions', 'place', 'lasts', 'action'], 2: ['stop', 'family', 'wrath', 'involved', 'control', 'things', 'head', 'pull', 'seductive', 'coming', 'world', 'travel', 'career', 'forces', 'afraid'], 3: ['escape', 'long', 'entranced', 'kate', 'breaking', 'city', 'shift', 'convinced', 'seizes', 'undead', 'soul', 'obstacles', 'tempting', 'strongest', 'angel'], 4: ['kate', 'emaciated', 'wake', 'good', 'problems', 'apparently', 'mercedes', 'straight', 'house', 'disappearance', 'pay', 'starting', 'trials', 'species', 'sets']}","[1421990, 17562900, 2168860, 42900, 15711341, 22303684, 10993282, 6871617, 35729, 285205, 10357792, 6479550, 20705702, 71811, 3819326, 42899, 6329547, 12119529, 9637479, 17333171, 17333174, 11544421, 8559047, 4345498, 38619]"
9ca02ffad5b89067622d88e480172691,"{0: [13206900, 16096824, 11235712, 6, 22489107, 18798983, 2767052], 1: [1, 11870085, 18006496, 29056083], 2: [13206828, 136251, 15881, 2, 18692431], 3: [13206760, 23395680, 20613470, 19063], 4: [3, 5, 23437156, 17927395, 17675462]}","{0: ['satisfying', 'face', 'house', 'spins', 'night', 'wants', 'levana', 'old', 'market', 'human', 'sirius', 'refuses', 'life', 'scars', 'cress'], 1: ['deeds', 'evacuating', 'hidden', 'loves', 'husband', 'ex', 'warship', 'said', 'loath', 'precious', 'sentence', 'prodigy', 'bought', 'll', 'employee'], 2: ['fresh', 'example', 'stay', 'identity', 'hermione', 'convicted', 'comes', 'thrilling', 'secretive', 'suspense', 'house', '13th', 'die', 'aelin', 'struggle'], 3: ['eighteen', 'education', 'loves', 'stealing', 'accordion', 'consists', 'boy', 'chosen', 'training', 'warn', 'kai', 'suggest', 'process', 'selling', 'timesbest'], 4: ['does', 'unstoppable', 'dementors', 'stakes', 'accomplice', 'midway', 'germans', 'secret', 'tested', 'fifth', 'society', 'tall', 'spellbinding', 'human', 'convicted']}","[13206900, 16096824, 11235712, 6, 22489107, 18798983, 2767052, 1, 11870085, 18006496, 29056083, 13206828, 136251, 15881, 2, 18692431, 13206760, 23395680, 20613470, 19063, 3, 5, 23437156, 17927395, 17675462]"
0088ac052921fbdad6145c29322f9144,"{0: [29100831, 25711641, 24920901, 17788401, 27252717], 1: [34234022, 25756072, 28678119, 26252659], 2: [28597587, 31140847, 29533192, 27083865, 27152124, 25802884, 28020254, 29155108], 3: [25772000, 32848470, 29991719], 4: [28477789, 27362503, 31520171, 28800089, 32468167]}","{0: ['seduction', 'hotter', 'fine', 'spot', 'returned', 'solution', 'lot', 'dean', 'house', 'needs', 'wildest', 'invitation', 'afternoon', 'night', 'thinking'], 1: ['family', 'disapproving', 'hops', 'lawless', 'length', 'father', 'jewelry', 'sea', 'http', 'went', 'professional', 'simple', 'quincy', 'jet', 'sweet'], 2: ['hurt', 'store', 'surprise', 'cut', 'gutter', 'finale', 'body', 'man', 'feel', '1qm9tfp', 'epic', 'http', 'super', 'college', 'sole'], 3: ['evans', 'especially', 'length', 'cross', 'beautiful', 'nicholas', 'good', 'sexual', 'british', 'tries', 'inappropriate', 'instead', 'sweet', 'story', 'person'], 4: ['elizabeth', 'vi', 'times', 'does', 'thing', 'admit', 'mention', 'sexy', 'states', 'hardass', 'opposites', 'future', 'came', 'soul', 'tips']}","[29100831, 25711641, 24920901, 17788401, 27252717, 34234022, 25756072, 28678119, 26252659, 28597587, 31140847, 29533192, 27083865, 27152124, 25802884, 28020254, 29155108, 25772000, 32848470, 29991719, 28477789, 27362503, 31520171, 28800089, 32468167]"
780b52a9ec057a458031353110c276f7,"{0: [8559047, 38619, 17562900, 35729, 9637479, 7046495, 42898], 1: [1421990, 42899, 71811, 42900, 3819326, 6871617], 2: [11544421, 12119529, 10993282, 13570854, 304027, 285205], 3: [6479550, 20705702], 4: [4345498, 2168860, 15711341, 17333171]}","{0: ['responsibilities', 'incarnate', 'fallen', 'rhage', 'society', 'shapechangers', 'pressured', 'incident', 'mates', 'adam', 'justice', 'little', 'threatening', 'wants', 'lose'], 1: ['deliver', 'fact', 'inner', 'lethal', 'failure', 'play', 'intensifies', 'ghoul', 'won', 'right', 'law', 'pay', 'sets', 'father', 'mortals'], 2: ['surgeon', 'juggle', 'heartbroken', 'angel', 'crest', 'dr', 'race', 'fears', 'son', 'asked', 'little', 'daniels', 'heading', 'continuing', 'finally'], 3: ['fail', 'fade', 'called', 'madness', 'prime', 'cut', 'shapeshifting', 'involve', 'conclave', 'vengeance', 'tormented', 'taste', 'assassination', 'working', 'leaders'], 4: ['extra', 'wyr', 'away', 'inquires', 'nature', 'taught', 'elena', 'smell', 'pack', 'usher', 'uncover', 'having', 'suicide', 'vampire', 'unholy']}","[8559047, 38619, 17562900, 35729, 9637479, 7046495, 42898, 1421990, 42899, 71811, 42900, 3819326, 6871617, 11544421, 12119529, 10993282, 13570854, 304027, 285205, 6479550, 20705702, 4345498, 2168860, 15711341, 17333171]"
52f1a6e704261d811b3b79424e63e306,"{0: [2767052, 18007564, 136251, 11870085, 1, 9361589, 375802], 1: [6148028, 19063, 15704307, 6, 2429135, 20170404], 2: [7260188, 15783514, 5, 4667024, 2657], 3: [9969571, 3, 13496, 2, 2213661], 4: [15881, 38447]}","{0: ['simulated', 'forms', 'hunting', 'stunningly', 'prince', 'sixth', 'stone', 'savior', 'perfect', 'absent', 'despite', 'going', 'husband', 'live', 'playing'], 1: ['family', 'mystery', 'despite', 'house', 'feed', 'love', 'sides', 'icy', 'magic', 'wants', 'web', 'books', 'republic', 'new', 'sport'], 2: ['come', 'surprising', '13', 'identity', 'counterpart', 'hacker', 'fight', 'town', 'aching', 'book', 'fuse', 'dogged', 'mockingbird', 'darkness', 'stolen'], 3: ['engineering', 'enemy', 'graveyard', 'terrifying', '2044', 'mystery', 'copies', 'azkaban', 'buggers', 'kid', 'uncontrollably', 'survival', 'revenge', 'kill', 'soldiers'], 4: ['driven', 'violence', '2010', 'pop', 'hasn', 'told', 'diagnosis', 'strange', 'protected', 'husband', 'tributes', 'suicide', 'genius', 'hideous', 'son']}","[2767052, 18007564, 136251, 11870085, 1, 9361589, 375802, 6148028, 19063, 15704307, 6, 2429135, 20170404, 7260188, 15783514, 5, 4667024, 2657, 9969571, 3, 13496, 2, 2213661, 15881, 38447]"
2bc9e1a3b2351e89cbe12d0f35fe3e00,"{0: [2767052, 3, 1, 4671, 18143977], 1: [6148028, 7260188, 5, 2657, 38447, 18007564, 43641, 1885], 2: [136251, 19063, 4667024, 15881, 2728527], 3: [2, 2429135, 13496], 4: [6, 3636, 375802, 22557272]}","{0: ['shadows', 'imagination', 'france', 'stretch', 'life', 'north', 'imaginative', 'stark', 'robert', 'grace', 'played', 'wealthy', '2010', 'crafted', 'town'], 1: ['katniss', 'dazzling', 'expected', 'identity', 'set', 'members', 'imagine', 'whispers', 'read', 'gone', 'southern', 'feed', 'longer', 'relative', 'matter'], 2: ['suggestions', 'fighter', 'impact', 'happy', 'completely', 'book', 'desperately', 'change', '13', 'new', 'begins', 'accept', 'tale', 'weasley', 'rocked'], 3: ['entangled', 'engineering', 'summer', 'members', 'king', 'intrigue', 'stark', 'come', 'away', 'buchanan', 'uncover', 'tells', '1961', 'regional', 'old'], 4: ['districts', 'voices', '1960', 'pen', 'heights', 'decades', 'rachel', 'treachery', 'student', 'gin', 'stockett', 'skeeter', 'tongue', 'hogwarts', 'unlike']}","[2767052, 3, 1, 4671, 18143977, 6148028, 7260188, 5, 2657, 38447, 18007564, 43641, 1885, 136251, 19063, 4667024, 15881, 2728527, 2, 2429135, 13496, 6, 3636, 375802, 22557272]"
07310edcff872a117652aaa0544844e0,"{0: [11235712, 8490112, 9565548, 11387515, 13206760, 13206828, 16101128, 20701984], 1: [23437156, 9275658, 12394100, 13449693, 22544764], 2: [10194157, 11594337, 17347389, 12432220, 16052012, 14061955, 11925514], 3: [10626594, 8306857, 8621462], 4: [3236307, 11870085]}","{0: ['scattered', 'kai', 'draws', 'squirrel', 'karou', 'sixteen', 'ordinary', 'renames', 'levana', 'musician', 'scorched', 'acclaimed', 'countryside', 'walker', 'terminal'], 1: ['directly', 'countryside', 'kasia', 'jokingly', 'queen', 'districts', 'long', 'meet', 'day', 'military', 'serve', 'water', 'saving', 'prisoner', 'lonely'], 2: ['katherine', 'stepmother', 'chicago', 'grandmother', 'new', 'does', 'conner', '1943', 'danger', 'darkness', 'rendered', 'superhero', 'cat', 'taken', 'took'], 3: ['deliver', 'beatrice', 'deformity', 'tris', 'meet', 'abnegation', 'chapter', 'brother', 'fate', 'patrick', 'sure', 'stick', 'puzzle', 'seeks', 'vengeance'], 4: ['dead', 'able', 'uplifting', 'niece', 'cover', 'stars', 'help', 'thrilling', 'thorne', 'encounter', 'society', 'seen', 'teeth', 'twist', 'particular']}","[11235712, 8490112, 9565548, 11387515, 13206760, 13206828, 16101128, 20701984, 23437156, 9275658, 12394100, 13449693, 22544764, 10194157, 11594337, 17347389, 12432220, 16052012, 14061955, 11925514, 10626594, 8306857, 8621462, 3236307, 11870085]"
feafbae6a2cf100c84a712edd03e930d,"{0: [8442457, 20170404, 21853621, 15507958, 9361589, 12262741, 13538873], 1: [18143977, 18774964, 16181775, 17333223, 18693763, 15818107, 7937843, 4667024], 2: [13158800, 6493208], 3: [11870085, 8664353, 11447921], 4: [22557272, 19486412, 18293427, 15790842, 18007564]}","{0: ['stark', 'lost', 'park', 'takes', 'amy', 'region', 'sun', 'shot', 'pursue', 'partner', 'isabelle', 'strange', 'spellbinding', 'sent', 'bookstore'], 1: ['friendship', 'learn', 'life', 'parades', 'window', 'prized', 'old', 'position', 'strangers', 'passages', 'project', 'spray', 'possession', 'saving', 'don'], 2: ['lighthouse', 'hela', 'terrors', 'past', 'destroyed', 'normally', '1918', 'daughter', 'medicine', 'shows', 'isabel', 'arrival', 'told', 'tormented', 'new'], 3: ['isolated', 'island', 'deep', 'alive', 'prized', 'tragedy', 'searching', 'named', 'chinese', 'count', 'upheaval', 'struggling', 'tested', 'white', 'resolve'], 4: ['house', 'war', 'alice', 'rattles', 'madeline', 'morning', 'oddly', 'german', 'teenage', 'surprising', 'rescue', 'original', 'quit', 'uncle', 'stockett']}","[8442457, 20170404, 21853621, 15507958, 9361589, 12262741, 13538873, 18143977, 18774964, 16181775, 17333223, 18693763, 15818107, 7937843, 4667024, 13158800, 6493208, 11870085, 8664353, 11447921, 22557272, 19486412, 18293427, 15790842, 18007564]"
1c273b24a02769e228c09f4f9d6dd63b,"{0: [7260188, 1421990, 11544421, 11870085, 4345498, 11735983], 1: [6148028, 6479550, 12299419], 2: [11505797, 15858248, 15760001, 13570854, 16070903], 3: [10818853, 42900, 35729, 17983690, 17617277], 4: [2767052, 42899, 8559047, 38619, 10993282, 71811]}","{0: ['saying', 'headstrong', 'facing', 'sprawling', 'skin', 'region', 'adulthood', 'daniels', 'lost', 'mix', 'hear', 'watch', 'humans', 'thought', 'confront'], 1: ['entirely', 'defenders', 'haunting', 'knowing', 'eternal', 'protective', 'heard', 'imagine', 'wallbanging', 'satisfied', 'imposed', 'post', 'shakes', 'player', 'katniss'], 2: ['stepbrother', 'clearly', 'francisco', 'heartbeat', 'evelyn', 'determined', 'supposed', 'relationship', 'challenging', 'forging', 'blay', '13', 'fate', 'wife', 'mother'], 3: ['drink', 'dream', 'bella', 'rhage', 'trappings', 'knowing', 'protection', 'clan', 'finger', 'wake', 'called', 'unwittingly', 'ana', 'swear', 'stop'], 4: ['dispute', 'unquenchable', 'tohr', 'girl', 'accept', 'match', 'start', 'sentence', 'demon', 'mystery', 'time', 'fellow', 'place', 'solitary', 'thirst']}","[7260188, 1421990, 11544421, 11870085, 4345498, 11735983, 6148028, 6479550, 12299419, 11505797, 15858248, 15760001, 13570854, 16070903, 10818853, 42900, 35729, 17983690, 17617277, 2767052, 42899, 8559047, 38619, 10993282, 71811]"
f16d468b11380f1a1929c18a01dddc96,"{0: [11544421, 6479550, 42899, 42900, 38619, 12119529, 9637479, 10993282, 71811, 15781026], 1: [1421990, 35729, 17562900], 2: [2168860, 7046495, 6582637, 6871617], 3: [20705702, 304027, 42898, 22303684], 4: [8559047, 3819326, 4345498, 13570854]}","{0: ['ruthless', 'far', 'incarnate', 'steal', 'solution', 'wrath', 'looks', 'member', 'pursued', 'kate', 'tohr', 'tranquillity', 'gathering', 'thompson', 'incident'], 1: ['discover', 'fighters', 'make', 'kidnapped', 'kind', 'finds', 'pretty', 'stalker', 'bones', 'man', 'shapeshifters', 'looms', 'queen', 'accept', 'looks'], 2: ['long', 'turf', 'destroy', 'investigation', 'group', 'animal', 'fallen', 'beast', 'using', 'death', 'worth', 'john', 'supernatural', 'things', 'blay'], 3: ['guns', 'guess', 'rogan', 'destiny', 'painful', 'elder', 'lying', 'cost', 'mission', 'wildest', 'vengeance', 'brought', 'settle', 'thompson', 'plain'], 4: ['heartbroken', 'kate', 'daniels', 'wayward', 'circles', 'leaps', 'races', 'marie', 'got', 'volatile', 'area', 'turn', 'bloodline', 'good', 'begins']}","[11544421, 6479550, 42899, 42900, 38619, 12119529, 9637479, 10993282, 71811, 15781026, 1421990, 35729, 17562900, 2168860, 7046495, 6582637, 6871617, 20705702, 304027, 42898, 22303684, 8559047, 3819326, 4345498, 13570854]"
0cd3d57c4150718e6c3b48acbfeea16c,"{0: [18007564, 15704307, 9969571, 17131869, 15881, 11235712, 13496, 375802], 1: [6148028, 5, 2, 20898019, 19063, 38447], 2: [7260188, 136251, 3, 6], 3: [2767052, 19358975], 4: [1, 2213661, 28187, 23093367, 9361589]}","{0: ['science', 'ender', 'king', 'stark', 'repair', 'national', 'new', 'soul', 'thanks', 'cinder', 'overhead', 'knew', 'wiggin', 'line', 'access'], 1: ['create', 'draws', 'kid', 'message', 'dursleys', 'peeta', 'shock', 'knowing', 'quidditch', 'web', 'loneliness', 'long', 'scenes', 'marvel', 'prince'], 2: ['hand', 'stranded', '13', 'known', 'classic', 'changes', 'eager', 'everdeen', 'good', 'bottling', 'daring', 'death', 'katniss', 'action', 'summers'], 3: ['diamond', 'devastating', 'message', 'city', 'bear', 'came', 'tumble', 'survived', 'strangest', 'abilities', 'quest', 'sends', 'violent', 'left', 'jacked'], 4: ['defeat', 'vaughan', 'toddler', '40', 'obituary', 'impossible', 'father', 'crew', 'time', 'knew', 'stealing', 'spirit', 'standing', 'sense', 'tested']}","[18007564, 15704307, 9969571, 17131869, 15881, 11235712, 13496, 375802, 6148028, 5, 2, 20898019, 19063, 38447, 7260188, 136251, 3, 6, 2767052, 19358975, 1, 2213661, 28187, 23093367, 9361589]"
9db3b7bd27784103a0eaf51bdc999895,"{0: [28477789, 25772000, 27083865, 34234022, 25573737, 26252659, 25711641], 1: [31140847, 31520171, 27252717, 28800089, 29991719, 25802884, 28020254, 32848470], 2: [27152124, 27362503, 25671827], 3: [28597587, 29100831], 4: [29533192, 24920901, 25756072, 32468167, 22926485]}","{0: ['seek', 'hoover', 'fertility', 'stands', 'soon', 'didn', 'rich', 'lives', 'afraid', 'incriminating', 'neighbor', 'hoped', 'loved', 'thoughts', 'glances'], 1: ['didn', 'hockey', 'face', 'falling', 'hops', 'know', 'rat', 'gets', 'whip', 'jay', 'second', 'intense', 'proper', 'later', 'sin'], 2: ['street', 'grew', 'hot', 'cole', 'families', 'love', 'lily', 'cancelled', 'taking', 'forever', 'hewson', '1qm9tfp', 'dream', 'bartender', 'maybe'], 3: ['enjoy', 'ends', 'know', 'adopted', 'smiled', 'childhood', 'beauty', 'bride', 'trouble', 'looking', 'tantalizing', 'strike', 'raise', 'sexually', 'walking'], 4: ['dusty', 'hannah', 'matthew', 'vulnerable', 'fully', 'admit', 'step', 'pretend', 'timesbestselling', 'different', 'think', 'lawless', 'away', 'stealing', 'stand']}","[28477789, 25772000, 27083865, 34234022, 25573737, 26252659, 25711641, 31140847, 31520171, 27252717, 28800089, 29991719, 25802884, 28020254, 32848470, 27152124, 27362503, 25671827, 28597587, 29100831, 29533192, 24920901, 25756072, 32468167, 22926485]"
25eb3f30dc7b362fa601a1a58794a611,"{0: [11735983, 13206760, 7686667, 6644117, 256683, 10025305], 1: [6148028, 12578077, 7896527, 10194514], 2: [8490112, 10429045, 9593911, 7735333, 9565548, 8525590, 13104080, 6068551], 3: [8306857, 11235712, 10194157, 7171637], 4: [9275658, 10215349, 8235178]}","{0: ['school', 'intentions', 'dragged', 'spiral', 'tessa', 'meets', 'interested', 'sister', 'reestablishment', 'second', 'thrilling', 'father', 'night', 'kept', 'accident'], 1: ['crazy', 'discover', 'inhabitants', 'living', 'district', 'interesting', 'ways', 'knows', 'shadow', 'saves', 'ky', 'opponents', 'powers', 'fades', 'prodigy'], 2: ['girl', 'tick', 'stepmother', 'internet', 'circles', 'changed', 'rhine', 'movement', 'divergence', '17', 'summer', 'heart', 'treason', 'frozen', 'delirium'], 3: ['descends', 'depending', 'chosen', 'beijing', 'burden', 'living', 'abnegation', 'select', 'alina', 'turned', 'illness', 'trilogy', 'survives', 'sticking', 'procedure'], 4: ['dauntless', 'spaceship', 'vengeance', 'june', 'creatures', 'able', 'moved', 'head', 'born', 'touched', 'stared', 'exactly', 'slit', 'selfless', 'threatens']}","[11735983, 13206760, 7686667, 6644117, 256683, 10025305, 6148028, 12578077, 7896527, 10194514, 8490112, 10429045, 9593911, 7735333, 9565548, 8525590, 13104080, 6068551, 8306857, 11235712, 10194157, 7171637, 9275658, 10215349, 8235178]"
bfefc767a3f74fb26d00be4912757a56,"{0: [23341855, 18693621, 18053019, 21794306, 13565914, 12958487], 1: [16163690, 15752757, 18038459, 17257990, 15745446, 23834721], 2: [12299419, 18841450, 15817361, 18167468, 13184992], 3: [15742039, 18076876], 4: [13448656, 17257993, 18453458, 22152589, 17333872, 7405450]}","{0: ['remote', 'force', 'includes', 'shouldn', 'secrets', 'minute', 'pro', 'alcoholic', 'lifeline', 'including', 'lived', 'kane', 'carissa', 'watches', 'takes'], 1: ['dolly', 'feelings', 'illegal', 'shy', 'learn', 'fierce', 'kind', 'incredible', 'ryker', 'walked', 'relationships', 'knack', 'passion', 'rule', 'picket'], 2: ['smile', 'inebriated', 'cute', 'happy', 'fight', 'ice', 'problem', 'conniving', 'handsome', 'brother', '88', 'em', 'igniting', 'ally', 'stayed'], 3: ['explore', 'expected', 'learn', 'ruger', 'couldn', 'bossy', 'childhood', 'timesbestselling', 'grow', 'stranded', 'smithie', 'afraid', 'pick', 'rides', 'unexplained'], 4: ['enemy', 'uncovers', 'affair', 'drama', 'lot', 'hell', 'cute', 'nate', 'tack', 'teaches', 'sister', 'gifted', 'tells', 'thought', 'shadow']}","[23341855, 18693621, 18053019, 21794306, 13565914, 12958487, 16163690, 15752757, 18038459, 17257990, 15745446, 23834721, 12299419, 18841450, 15817361, 18167468, 13184992, 15742039, 18076876, 13448656, 17257993, 18453458, 22152589, 17333872, 7405450]"
4f0d63ff8e24bf38d97edd582f494bc5,"{0: [136251, 15881, 6, 1, 2, 3636, 13335037], 1: [3, 5, 6148028, 7260188, 28186], 2: [28187, 19063, 375802, 13496, 29056083], 3: [2767052, 2657, 4671], 4: [1885, 5470, 2120932, 49041, 256683]}","{0: ['save', 'harry', 'expand', 'gritty', 'splendidly', 'receives', 'hogwarts', 'school', 'lord', 'wants', 'new', 'sixteen', 'heinously', 'secrets', 'potter'], 1: ['katniss', 'demigods', 'ensure', 'hogwarts', 'grace', 'escaped', 'sets', 'home', 'way', 'safe', 'beatrice', 'power', 'grow', 'stage', 'survived'], 2: ['court', 'grown', 'staying', 'books', 'computer', 'war', 'force', 'eudora', 'recording', 'diamond', 'suitable', 'percy', 'away', '13', 'belongs'], 3: ['early', 'katniss', 'dursleys', 'capitol', 'beautiful', 'country', 'trouble', 'survived', 'stolen', '1984', 'process', 'secrets', 'masterpiece', 'veins', 'harsher'], 4: ['distrust', 'utopia', 'freshman', 'timelier', 'george', '1961', 'mellark', 'blood', 'deposed', 'standards', 'far', 'son', 'seeks', 'thievery', 'man']}","[136251, 15881, 6, 1, 2, 3636, 13335037, 3, 5, 6148028, 7260188, 28186, 28187, 19063, 375802, 13496, 29056083, 2767052, 2657, 4671, 1885, 5470, 2120932, 49041, 256683]"
4cbecbc15af3db041a8e0f594c642bb5,"{0: [4667024, 22557272, 18143977, 9361589, 20170404, 2657, 18774964], 1: [19063, 8442457, 15783514, 7937843, 2728527, 6493208, 3636], 2: [18007564, 2429135], 3: [7260188, 136251, 3, 8664353], 4: [6148028, 11870085, 38447, 9969571, 43641]}","{0: ['solace', 'offred', 'jewish', 'surprising', 'rachel', 'ambitious', 'woman', 'lost', 'struggling', 'secret', 'patrons', 'experience', 'actor', 'pragmatic', 'oil'], 1: ['old', 'humor', 'oddly', 'experience', 'small', 'world', 'ruby', 'plotting', 'imagination', 'understand', 'willingness', 'cells', 'island', 'state', 'phrenologists'], 2: ['taste', 'ole', 'despite', 'mind', 'immortal', 'dangerously', '13', 'fist', 'octogenarian', 'atmospheric', 'thousands', 'secrets', 'tiny', 'old', 'completely'], 3: ['guises', 'grown', 'come', 'plotting', 'war', 'decades', 'overthrow', 'creates', 'unlock', 'really', 'crashed', 'tongue', 'team', 'ago', 'routines'], 4: ['fuse', 'walk', 'katniss', 'age', 'project', 'mysterious', 'fanatical', 'life', 'support', 'offred', 'read', 'unable', 'sweden', 'despite', 'suburban']}","[4667024, 22557272, 18143977, 9361589, 20170404, 2657, 18774964, 19063, 8442457, 15783514, 7937843, 2728527, 6493208, 3636, 18007564, 2429135, 7260188, 136251, 3, 8664353, 6148028, 11870085, 38447, 9969571, 43641]"
9adf5413d7cc99ce8c7723b4f1b1e4aa,"{0: [23395680, 7896527, 13104080, 20560137, 16069030, 18692431, 8490112], 1: [13206828, 17347389, 13138635, 16101128], 2: [13206760, 13206900, 23437156, 18798983, 18006496, 14061955, 22489107, 17378508, 10025305], 3: [17927395, 10576365], 4: [16096824, 20613470, 9627755]}","{0: ['rival', 'exhilarating', 'isla', 'sixteen', 'black', 'serve', 'lose', 'megacorporations', 'protector', 'day', 'talking', 'isn', 'rome', 'predict', 'know'], 1: ['day', 'encounter', 'introspective', 'little', 'enforce', 'scattered', 'plotting', 'jacin', 'wants', 'rhysand', 'leads', 'paris', 'levana', 'leader', 'woken'], 2: ['levana', 'grandmother', 'lunar', 'spins', 'jem', 'fight', 'series', 'condition', 'enslaves', 'storm', 'close', 'gathering', 'proves', 'despite', '1st'], 3: ['drawn', 'dragged', 'ruby', 'chance', 'little', 'company', 'bleak', 'tormented', 'forget', 'shape', 'strangers', 'sponsored', 'arrive', 'academy', 'plot'], 4: ['determined', 'unleash', 'ability', 'deadly', 'man', 'hope', 'terrifying', 'sneakers', 'finest', 'shadows', 'taken', 'safety', 'begins', 'isla', 'test']}","[23395680, 7896527, 13104080, 20560137, 16069030, 18692431, 8490112, 13206828, 17347389, 13138635, 16101128, 13206760, 13206900, 23437156, 18798983, 18006496, 14061955, 22489107, 17378508, 10025305, 17927395, 10576365, 16096824, 20613470, 9627755]"
a9091e712f89280c3012684ec029d2a5,"{0: [6148028, 71811, 2168860, 35729, 136251, 17562900], 1: [1582996], 2: [7260188, 256683, 6479550, 8559047, 11544421, 4345498, 42900, 38619, 285205, 10993282], 3: [42899, 304027, 12119529], 4: [1421990, 11735983, 3819326, 3, 7046495]}","{0: ['rush', 'jane', 'exchange', 'stage', 'mercy', 'make', 'simon', 'quickly', 'friends', 'murder', 'jerk', 'league', 'affairs', 'whispers', 'tide'], 1: ['darkness', 'embroiled', 'irrevocable', 'lose', 'end', 'job', 'watch', 'ron', 'liaison', 'piling', 'sexy', 'potter', 'letter', 'betray', 'fortitude'], 2: ['strikes', 'kate', 'hardly', 'city', 'aid', 'cold', '13', 'juggle', 'magic', 'demons', 'enemies', 'atlanta', 'quit', 'daniels', 'taking'], 3: ['doesn', 'divergent', 'trusted', 'closest', 'bizarre', 'secret', 'taste', 'lose', 'killer', 'various', 'cathartic', 'shapeshifter', 'strongest', 'adam', 'potential'], 4: ['deveraux', 'hunter', 'vamp', 'actually', 'dead', 'touch', 'mellark', 'status', 'flirting', 'seductive', 'thrill', 'bones', 'society', 'brotherhood', 'parents']}","[6148028, 71811, 2168860, 35729, 136251, 17562900, 1582996, 7260188, 256683, 6479550, 8559047, 11544421, 4345498, 42900, 38619, 285205, 10993282, 42899, 304027, 12119529, 1421990, 11735983, 3819326, 3, 7046495]"
